location,text,hashtags,tweetcreatedts
Los Angeles,"On a brand new episode of The Weak-Side Podcast, @ConorOrr and @JennyVrentas discuss the Houston Texans ousting Bill O'Brien after an 0-4 start, what the NFL must do to prevent another COVID-19 outbreak and more.

🎧 Listen/subscribe: https://t.co/fa9Nrt11Zw https://t.co/LlxHyc8Y9c",[],2020-10-06 19:55:36
"San Francisco, CA",Pres. Trump just said he’s calling off COVID-19 stimulus relief negotiations https://t.co/0Z7xSgHmr7,[],2020-10-06 19:55:35
"Los Angeles, CA","The #flu #vaccine and #coronavirus – more than ever, it can save your life by helping you survive COVID-19 and reduce the burden on the healthcare system https://t.co/Kp8gIANPbt #VaccinesWork #VaccinesSaveLives https://t.co/d6Ejj6ivlT","[{'text': 'flu', 'indices': [4, 8]}, {'text': 'vaccine', 'indices': [9, 17]}, {'text': 'coronavirus', 'indices': [22, 34]}, {'text': 'VaccinesWork', 'indices': [178, 191]}, {'text': 'VaccinesSaveLives', 'indices': [192, 210]}]",2020-10-06 19:55:34
Chicago,What a mess........ Joint chiefs of staff quarantine after top officer gets COVID-19 https://t.co/1e3tHXsBRo,[],2020-10-06 19:55:34
"Los Angeles, CA",Got her a lil something #facemask #chanel #replife #LosAngeles https://t.co/vUmG1Ca1Q3,"[{'text': 'facemask', 'indices': [24, 33]}, {'text': 'chanel', 'indices': [34, 41]}, {'text': 'replife', 'indices': [42, 50]}, {'text': 'LosAngeles', 'indices': [51, 62]}]",2020-10-06 19:55:27
"Venice, Los Angeles","GOP county chair in Arkansas Steven Farmer dies from COVID-19.

His committee hosted a maskless gathering last month.

https://t.co/lniGlLsSVc",[],2020-10-06 19:55:26
Los Angeles,"A psychotic traitor believes starving people to death will somehow benefit him.
#DumpTrump 
https://t.co/PcVjApcG9S","[{'text': 'DumpTrump', 'indices': [100, 110]}]",2020-10-06 19:55:24
"Los Angeles, CA","@dbongino For all sides to consider, this is about fighting #cancer in a #lockdown. It's adapted from my book, which one review called ""the real LOVE STORY."" - ""In a cruel irony, the societal effect of the virus had allowed him and others to contribute to her death.""https://t.co/1sqJA0XIC4","[{'text': 'cancer', 'indices': [77, 84]}, {'text': 'lockdown', 'indices': [90, 99]}]",2020-10-06 19:55:24
chicago,Please do not let the the wonders of her cell line detract from the fact that they were STOLEN without permission and are still being used today in research with COVID-19 https://t.co/jjqlWHb53k,[],2020-10-06 19:55:22
"Chicago, IL","From #digital #literacy to #financial #information #media #health &amp; more, what type(s) of #literacies are you or your teens most interested in learning about? Learn more w/ our #toolkit! https://t.co/sSK8dElv75 #TeenTober #librarians https://t.co/Runlz126wr","[{'text': 'digital', 'indices': [16, 24]}, {'text': 'literacy', 'indices': [25, 34]}, {'text': 'financial', 'indices': [38, 48]}, {'text': 'information', 'indices': [49, 61]}, {'text': 'media', 'indices': [62, 68]}, {'text': 'health', 'indices': [69, 76]}, {'text': 'literacies', 'indices': [105, 116]}]",2020-10-06 19:55:19
"Los Angeles, CA","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 19:55:17
New York City and Stanford,"a massive collection of FOIA requests that unpacks who knew what and when about Covid-19 at the city, county and state level. These are just a few of the projects on display at our virtual showcase.",[],2020-10-06 19:55:17
"New York, NY","Chris Cuomo was diagnosed with COVID-19, broke quarantine, didn’t wear a mask, put others in danger, got into a fight with a cyclist who called him out, then pretended nothing ever happened and threw a party when his “quarantine” was over. https://t.co/YtCZMXm8gR",[],2020-10-06 19:55:16
chicago,"The impeached President, with the blood of 200k+ Americans on his hands, who just spent the weekend receiving the finest government-provided healthcare while paying no taxes, is holding COVID-19 relief hostage until after the election and thinks others deserve to suffer and die. https://t.co/0heQd0EYFt",[],2020-10-06 19:55:16
"New York, NY,USA","Russia, if you're listening.

Can you get me a list of all the Top US Government Officials and Top US Military Officers Trump has infected with Covid-19, with his negligence?

#TrumpVirus 
#TRUMPCHAOS 
#TrumpTraitor",[],2020-10-06 19:55:15
"Los Angeles, CA",#Global #Health #Coronavirus #COVID19 --&gt; Flurry of coronavirus reinfections leaves scientists puzzled https://t.co/dEtYkQZYZM,"[{'text': 'Global', 'indices': [0, 7]}, {'text': 'Health', 'indices': [8, 15]}, {'text': 'Coronavirus', 'indices': [16, 28]}, {'text': 'COVID19', 'indices': [29, 37]}]",2020-10-06 19:55:15
Los Angeles,"@ECMcLaughlin What I learned from getting Covid 19
F**k them.
Yours
Donald J Trump",[],2020-10-06 19:55:13
"Los Angeles, USofA",Trump halts #COVID19 relief talks until after 2020 #election https://t.co/bjaufVfv1L,"[{'text': 'COVID19', 'indices': [22, 30]}, {'text': 'election', 'indices': [61, 70]}]",2020-10-06 19:55:13
"New York, USA","""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 19:55:12
"New York, NY","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 19:55:12
Los Angeles,BREAKING: Trump takes off his mask around his staff while returning to White House POSITIVE with contagious #CoronaVirus  https://t.co/DbmkfWEett,"[{'text': 'CoronaVirus', 'indices': [126, 138]}]",2020-10-06 19:55:11
"New York, NY ",@MarcoDeMeireles Looking at the footnotes there was a reduction in the utilization of services driven by COVID-19 which made the margin profile artificially more attractive in 1H20. That's why you see '20E at 18.0% &amp; '21E going back to 11.5% for gross margins... $HUM is a ~17-20% GM business.,[],2020-10-06 19:55:11
"Chicago, Illinois","@PreetBharara Trump has ordered his subordinates to stop negotiating on coronavirus relief bill! What does Mitch say about this? Proves they don't support the little guy.

https://t.co/dPH6bWoIow",[],2020-10-06 19:55:09
"Miami, FL","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 19:55:08
"Los Angeles, CA","The anti-science, anti-mask agenda of @realDonaldTrump is also a national security threat. Multiple members of the Joint Chiefs of Staff are now in quarantine because of exposure to #Covid_19.

The virus remains highly contagious, can be lethal and doesn’t care about politics. https://t.co/jhhO1yOoFW",[],2020-10-06 19:55:08
"New York, USA","Our President @realDonaldTrump contracted COVID-19 &amp; is doing extraordinarily well, standing on the balcony days after his diagnosis.

He is LEADING and REASSURING the nation.

Leave it to CNN to shamefully spin this into a negative. Each day their lows become lower!",[],2020-10-06 19:55:05
"New York, USA",Dr. Fauci warns that Trump’s COVID-19 recovery could soon go into ‘reversal’ https://t.co/iAbaqPg4jb,[],2020-10-06 20:13:51
"New York, USA","♦️ This is Pathetic how other People are in Charge of Our Hard Earned Labor earnings &amp; Money &amp; Decide when we should get what 🤨.We Need it Now..We Should Decide.I say STRIKE

""Trump says he is ending COVID-19 relief negotiations until after the election"" https://t.co/HrS8GmxR4T",[],2020-10-06 20:13:50
"New York, NY",I approve this message. https://t.co/Gvog7IxZqW @stevenmnuchin1 @realDonaldTrump @Cristiano @justinbieber @yardeni @ftopinion @WSJbusiness @DA_Stockman @Yale @nyuniversity @Nouriel @elerianm #leadership @codywillard @GoldmanSachs @lloydblankfein,"[{'text': 'leadership', 'indices': [191, 202]}]",2020-10-06 20:13:50
los angeles,"""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 20:13:48
new york ny,"NEW: DHS officials acknowledged that transfers of detainees between facilities holding immigrants for ICE had “contributed to outbreaks” of COVID-19 &amp; that poor information sharing made tracking the virus more difficult, according to a report I obtained.

https://t.co/EJVRo3fMeI",[],2020-10-06 20:13:47
"Los Angeles, CA",".@JoeBiden again tests negative for COVID-19:

“Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected,” the campaign advises (h/t pool @rubycramer)",[],2020-10-06 20:13:45
"New York & Sedona, AZ",That people appear to be hiding their positive COVID-19 results from their own families in service to Trump is absolutely disgusting… but not surprising behavior for cultists.,[],2020-10-06 20:13:44
"New York, NY","I tested positive for COVID-19 this past Friday while on assignment at the White House the weekend before covering the Supreme Court nominee announcement in the Rose Garden.

I am quarantining in my apartment in DC and am beginning to feel better, and of course staying positive! https://t.co/OPFYvM6KJ7",[],2020-10-06 20:13:42
"New York, USA",Their people are fish. China is the ocean. And the government are poacher fisherman.  #parody #artist #Halloween #SNL #memes #comedy #youtube #animation #gaming #twitch #Election2020 #hiphop #actor #TuesdayThoughts #popmusic #writer #politics #poetry #funny #horror #coronavirus,"[{'text': 'parody', 'indices': [86, 93]}, {'text': 'artist', 'indices': [94, 101]}, {'text': 'Halloween', 'indices': [102, 112]}, {'text': 'SNL', 'indices': [113, 117]}, {'text': 'memes', 'indices': [118, 124]}, {'text': 'comedy', 'indices': [125, 132]}, {'text': 'youtube', 'indices': [133, 141]}, {'text': 'animation', 'indices': [142, 152]}, {'text': 'gaming', 'indices': [153, 160]}, {'text': 'twitch', 'indices': [161, 168]}, {'text': 'Election2020', 'indices': [169, 182]}, {'text': 'hiphop', 'indices': [183, 190]}, {'text': 'actor', 'indices': [191, 197]}, {'text': 'TuesdayThoughts', 'indices': [198, 214]}, {'text': 'popmusic', 'indices': [215, 224]}, {'text': 'writer', 'indices': [225, 232]}, {'text': 'politics', 'indices': [233, 242]}, {'text': 'poetry', 'indices': [243, 250]}, {'text': 'funny', 'indices': [251, 257]}, {'text': 'horror', 'indices': [258, 265]}, {'text': 'coronavirus', 'indices': [266, 278]}]",2020-10-06 20:13:42
"New York City, USA","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 20:13:41
"Chicago, IL","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 20:13:40
"New York, NY",I'll be on @FoxBusiness around 4:45 ET talking with @ConnellMcshane  about the health of the @NFL's business and what this week's COVID-19 scare means moving forward #SportsBiz,"[{'text': 'SportsBiz', 'indices': [166, 176]}]",2020-10-06 20:13:40
"New York, NY","It’s difficult to get an accurate read on just where Trump is in his recovery process, but scientific evidence indicates that he’s almost certainly still contagious. https://t.co/kV5VnSDXdP",[],2020-10-06 20:13:38
"New York, USA","Over the weekend, we saw COVID-19 spread through the administration and the Senate—including to two members of the Judiciary Committee.

Proceeding with the Supreme Court nomination when we don't yet know the extent of the spread would be reckless and put more people at risk.",[],2020-10-06 20:13:38
Los Angeles/St. Louis/Space,"It’s only one of 2 things.

1.Covid 19 is real, people have died from it, he has it &amp; doesn’t give a fuck.

2.He DOESN’T have it, is lying about having it &amp; literally telling people not to be worried about it.

Either way, how is is ANY of this acceptable?",[],2020-10-06 20:13:36
"New York, USA","The big dark money donor behind Susan Collins just got arrested for defrauding Collins' PPP program.   Oooops, Susan is in trouble here, “Navatek, a defense contractor for which Collins has secured million of dollars in contracts.“. ⁦@BaddCompani⁩  https://t.co/HpD0OYpd1o",[],2020-10-06 20:13:35
"Los Angeles , CA","I’ve come to the conclusion that it fine that Trump received socialized medicine, ( tax payer money ) for COVID 19. But when the American public needs it, he stops the bill because it’s too much.",[],2020-10-06 20:13:35
"New York, USA","🚨🚨🚨From @TeamJoe on today’s COVID test for @JoeBiden:

“Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.”",[],2020-10-06 20:13:33
