location,text,hashtags,tweetcreatedts
"Miami Beach, FL","#Dexamethasone is an immunosuppressant. Slows the body's response to #coronavirus. Means it takes longer for the body to clear the virus. Means you can shed the virus, potentially infect others, for up to 20 days. Trump needs to isolate. - ICU RN @brikeilarcnn @ChrisCuomo @cnnbrk","[{'text': 'Dexamethasone', 'indices': [21, 35]}, {'text': 'coronavirus', 'indices': [90, 102]}]",2020-10-11 19:40:28
"Los Angeles, CA","Cases of the coronavirus in Arizona dropped 75% following the implementation of mask mandates, a new report by the Centers for Disease Control and Prevention said. https://t.co/Zet1ZMvrSC",[],2020-10-11 19:40:23
"Chicago, IL","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:40:23
New York City,"#MoscowMitch &amp; Adolf Twitler TaliBUMS
214,639 US DEATHS #COVID__19
7,742,279 US INFECTED #coronavirus
#GOPSuperSpreaders #GOPComplicitTraitors https://t.co/A3qpxCodPl","[{'text': 'MoscowMitch', 'indices': [0, 12]}, {'text': 'COVID__19', 'indices': [60, 70]}, {'text': 'coronavirus', 'indices': [93, 105]}, {'text': 'GOPSuperSpreaders', 'indices': [106, 124]}, {'text': 'GOPComplicitTraitors', 'indices': [125, 146]}]",2020-10-11 19:40:21
"New York, USA","Telling my kids I survived 4 global pandemics...

Swine Flu
Ebola
Chunky white Filas
COVID-19",[],2020-10-11 19:40:20
New York State,"#Dexamethasone is an immunosuppressant. Slows the body's response to #coronavirus. Means it takes longer for the body to clear the virus. Means you can shed the virus, potentially infect others, for up to 20 days. Trump needs to isolate. - ICU RN @brikeilarcnn @ChrisCuomo @cnnbrk","[{'text': 'Dexamethasone', 'indices': [21, 35]}, {'text': 'coronavirus', 'indices': [90, 102]}]",2020-10-11 19:40:19
New York Brooklyn,We’ve come too far to let COVID-19 make a resurgence. Help us fight back against the clusters we’ve seen in Brooklyn and Queens and find out if it impacts your neighborhood at https://t.co/9BcYMd5HL6.,[],2020-10-11 19:40:19
"miami, fl","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:40:18
"Los Angeles, CA",NFL reshuffles eight teams' schedules amid positive COVID-19 tests. https://t.co/8mOlfK5WJi #sports https://t.co/6SmhLDdA0c,"[{'text': 'sports', 'indices': [92, 99]}]",2020-10-11 19:40:14
"Pacific Palisades, Los Angeles","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:40:12
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:40:10
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 19:40:09
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/xnM5X4Yi85",[],2020-10-11 19:40:03
"San Francisco, CA","How do I think @realDonaldTrump @POTUS @VP have handled protecting America from #COVID19 #coronavirus? I’ll tell you.

~ Nanie https://t.co/mPBYKefGPZ","[{'text': 'COVID19', 'indices': [94, 102]}, {'text': 'coronavirus', 'indices': [103, 115]}]",2020-10-11 19:40:02
New York City,Could some #dispensing rules related to #COVID19 open #pharmacies up to liability? https://t.co/PN3HFVk743 @PharmPracNews @Rx_Specialty #NASP2020,"[{'text': 'dispensing', 'indices': [11, 22]}, {'text': 'COVID19', 'indices': [40, 48]}, {'text': 'pharmacies', 'indices': [54, 65]}, {'text': 'NASP2020', 'indices': [136, 145]}]",2020-10-11 19:40:02
New York,"In the United States over 5,000,000 people have recovered from COVID-19.

As I watch the news, I only see mentions of the case numbers and death numbers.

Please spread the recovery number as well, as without it you are not telling the whole story.",[],2020-10-11 19:40:01
New York,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:56
"Brooklyn, New York",America:  Just the Facts  .@realDonaldTrump COVID-19 Calendar ⬇️⬇️⬇️ https://t.co/TDH2hlusyO,[],2020-10-11 19:39:51
"New York, NY","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:48
"New York, USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:47
New York,Dr. Conley STILL refuses to say whether Trump has tested negative for Covid-19. Pass it on.,[],2020-10-11 19:39:45
"los angeles, ca",MUST READ: California kept prison factories open. Inmates worked for pennies an hour as COVID-19 spread https://t.co/PriVbMjPQd #SchoolsNotPrisons,"[{'text': 'SchoolsNotPrisons', 'indices': [128, 146]}]",2020-10-11 19:39:38
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:35
"New York, USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:29
Los Angeles,"Did you know that the length of 1 US election is the same as 24 French ones? W this &amp; COVID-19, the next stimulus should come with xanax.",[],2020-10-11 19:39:28
"New York, NY","People who refuse breathalyzer tests are drunk.

People who refuse COVID-19 tests are sick. 

Lindsey Graham and Chuck Grassley shouldn't be allowed near other people until they test negative. Why do they get to be above the rules?",[],2020-10-11 19:39:27
los angeles,"California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 19:39:27
New York City,"@senatemajldr #MoscowMitch &amp; Adolf Twitler TaliBUMS
214,639 US DEATHS #COVID__19
7,742,279 US INFECTED #coronavirus
#GOPSuperSpreaders #GOPComplicitTraitors https://t.co/6WVLFkWMbY","[{'text': 'MoscowMitch', 'indices': [14, 26]}, {'text': 'COVID__19', 'indices': [74, 84]}, {'text': 'coronavirus', 'indices': [107, 119]}, {'text': 'GOPSuperSpreaders', 'indices': [120, 138]}, {'text': 'GOPComplicitTraitors', 'indices': [139, 160]}]",2020-10-11 19:39:21
"Miami land / Indiana, USA","The 7-day average of people in hospitals with COVID-19 has increased 19 straight days, rising 46% in that time.

Indiana's COVID hospital census is trending the wrong direction: https://t.co/d0rQypnyy5 https://t.co/9Vrk6TI1bd",[],2020-10-11 19:39:19
"Chicagoland, IL","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:39:17
"North Hollywood, Los Angeles","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 19:39:15
Rochester New York ,"Twitter has labeled this as misinformation because the CDC says people who have had Covid-19 aren’t immune. 

No action taken by Facebook after 3 hours and 23,000 shares. https://t.co/9DsxOlVDPZ",[],2020-10-11 19:39:15
"Chicago, IL","This morning's @DMRegister asks: ""Does anybody care about Iowa's COVID-19 dead?"" The subheadline: ""We do, and we're telling their stories."" https://t.co/enBqiPGrga",[],2020-10-11 19:39:12
New York Brooklyn,"Two days till #NYCOfficeHours! 

Families—use the hashtag👆🏽to ask your questions about COVID-19 testing + health + safety in schools and on Tuesday night, @DrJayVarma will answer them live in a virtual town hall! https://t.co/XN29iAcVuP","[{'text': 'NYCOfficeHours', 'indices': [30, 45]}]",2020-10-11 19:39:04
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 19:39:03
Chicago,"Twitter has labeled this as misinformation because the CDC says people who have had Covid-19 aren’t immune. 

No action taken by Facebook after 3 hours and 23,000 shares. https://t.co/9DsxOlVDPZ",[],2020-10-11 19:39:02
"Miami, fl USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:38:58
Chicago,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:38:55
"New York, NY","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:38:50
Downtown Los Angeles,"@HoltkeLisa @DotKohlhaas @socialjustice4 DWC is sheltering women at night, but they have had to cut the amount of women because of COVID-19 social distancing guidelines.",[],2020-10-11 19:38:50
"#Chicagoland, MotherEarth","#VoteBidenHarris2020 💙🇺🇸 #JoeBiden will crush the #Coronavirus #SuperSpreaderInChief
#BlueWave 🌊🌊🌊 https://t.co/PVhL7rpqyO https://t.co/34WuhOxABO","[{'text': 'VoteBidenHarris2020', 'indices': [0, 20]}, {'text': 'JoeBiden', 'indices': [25, 34]}, {'text': 'Coronavirus', 'indices': [50, 62]}, {'text': 'SuperSpreaderInChief', 'indices': [63, 84]}, {'text': 'BlueWave', 'indices': [85, 94]}]",2020-10-11 19:38:50
"Miami land / Indiana, USA","1,579 new Indiana #coronavirus cases, the 3rd-highest 1-day total so far (the two highest were yesterday and the day before). 7 newly reported deaths break a 5-day string in double digits and bring the death toll to 3,562; counting presumptive #COVID19 deaths, the total is 3,789.","[{'text': 'coronavirus', 'indices': [39, 51]}]",2020-10-11 19:38:49
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 19:38:48
"San Francisco, CA","Don’t let this slip by: The CEO of Regeneron —which makes the experimental Covid-19 therapy taken by President Trump — is also a member of Trump's golf club, and the two have met and discussed Regeneron's drugs. https://t.co/ZEy2RhW36R",[],2020-10-11 19:38:44
"New York, NY","If lockdown were a treatment undergoing a clinical trial, the trial would be halted because of the side effects. https://t.co/hhQwdqQR9z",[],2020-10-11 19:38:43
"Chicago, IL","At a Mike Pence rally in The Villages, Florida. I’d say about a quarter of people here are wearing masks. People have pushed their socially distanced chairs together. The Villages is America’s largest retirement village, aka the most vulnerable to Covid-19 https://t.co/8KshlGs79r",[],2020-10-11 19:38:42
middle-ohio to chicago,The World Food Program won the 2020 Nobel Peace Prize. Here’s how the pandemic has made its work even more essential https://t.co/A08dvwxgAN,[],2020-10-11 19:38:42
"New York, Ny","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 19:38:41
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:38:34
"San Francisco, CA","Useless #NeurIPS2020 accepted paper title statistics:
 - 5 start with ""Rethinking""
 - 5 start with ""Beyond""
 - 2 contain ""All You Need""
 - 5 contain ""COVID-19""
 - 33 contain a question mark ""?""
 - 3 contain exclamation mark ""!"" (+1 that has a ""!"" in the author affiliation...)","[{'text': 'NeurIPS2020', 'indices': [8, 20]}]",2020-10-11 19:38:33
"New York, NY ","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 19:38:30
New York City,"@morethanmySLE #MoscowMitch &amp; Adolf Twitler TaliBUMS
214,639 US DEATHS #COVID__19
7,742,279 US INFECTED #coronavirus
#GOPSuperSpreaders #GOPComplicitTraitors https://t.co/Bk53BKp4ry","[{'text': 'MoscowMitch', 'indices': [15, 27]}, {'text': 'COVID__19', 'indices': [75, 85]}, {'text': 'coronavirus', 'indices': [108, 120]}, {'text': 'GOPSuperSpreaders', 'indices': [121, 139]}, {'text': 'GOPComplicitTraitors', 'indices': [140, 161]}]",2020-10-11 19:38:20
