location,text,hashtags,tweetcreatedts
"New York, NY","Nick Saban has tested positive for COVID-19. 

No. 2 Alabama plays No. 3 Georgia Saturday night. https://t.co/E8YzZpYRvl",[],2020-10-14 23:18:24
New York State,"A growing number of Covid-19 reinfections around the world suggest that it may be hard to reach broad herd immunity against the virus without a vaccine, researchers say https://t.co/A90gByd4Rr",[],2020-10-14 23:18:21
"New York, USA","@icecube Meaning the Trump campaign told you what you wanted to hear and is now using YOUR NAME to promote Trump’s re-election. 

The only thing Trump will do for black Americans is continue to let us be killed by COVID-19. 

You just whored yourself out to Massah.",[],2020-10-14 23:18:19
"San Francisco, CA",NEW Correspondence—80+ researchers warn that a so-called #herdimmunity approach to managing #COVID19 is “a dangerous fallacy unsupported by the scientific evidence” #WCPH2020 https://t.co/2gTtklAkwx https://t.co/q4YNZFJM22,"[{'text': 'herdimmunity', 'indices': [72, 85]}, {'text': 'COVID19', 'indices': [107, 115]}]",2020-10-14 23:18:16
"New York, NY","After Trump, Melania and their son Barron tested positive for COVID-19, members of Trump's pandemic task force are now distancing themselves from the president’s viewpoints, and standing behind the policies they’d like to see put in place https://t.co/CrZyxqmE5X",[],2020-10-14 23:18:16
New York City,NEW Correspondence—80+ researchers warn that a so-called #herdimmunity approach to managing #COVID19 is “a dangerous fallacy unsupported by the scientific evidence” #WCPH2020 https://t.co/2gTtklAkwx https://t.co/q4YNZFJM22,"[{'text': 'herdimmunity', 'indices': [72, 85]}, {'text': 'COVID19', 'indices': [107, 115]}]",2020-10-14 23:18:12
New York State,"A Nevada man became the first published case of Covid-19 reinfection in the U.S., adding to a growing number of examples world-wide https://t.co/XvZL65DMjb",[],2020-10-14 23:18:08
Chicago,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-14 23:18:08
"New York, USA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-14 23:18:07
"Chicago, IL",👇👍🇺🇸First Lady Melania Trump: “My personal experience with COVID-19.” | The White House https://t.co/27XuLepGa5,[],2020-10-14 23:18:06
New York City,"A periodic reminder that New York City's rapid covid testing sites are pretty great. 
I scheduled an appointment this morning and had my (negative) results in two hours. 

You can book an appointment here:
https://t.co/mS2c3I1icb",[],2020-10-14 23:18:04
"New York, NY","If you:

• Live or work somewhere with high COVID-19 transmission
• Have close contact with a COVID-19 patient
• Have attended a large indoor gathering

GET TESTED. 

Call 212-COVID-19, visit https://t.co/ImtK0MXN22 or text “COVID Test” to 855-84.",[],2020-10-14 23:18:03
"New York, NY","This will be a decisive week to stopping a second wave of COVID-19 in its tracks. We’re not out of the woods yet. Keep doing what works: wear a mask, practice social distancing and avoid large gatherings whenever possible. We can beat this back, but we need to work together.",[],2020-10-14 23:18:03
"New York, USA","The science is clear: masks are helping slow the spread of COVID-19 and save lives. We can’t let up now, so make sure to #MaskUpAZ.
https://t.co/EJZqHnCjpC",[],2020-10-14 23:17:59
"New York, USA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-14 23:17:58
New York City,"🚨BREAKING: Barron Trump was infected by #coronavirus after initially testing negative.

Most likely, the #COVIDIOTS Donald and/or Melania, who *refuse to wear masks*, transmitted the virus to their own kid.🤬

#CovidiotInChief #COVID19
https://t.co/RPBFD6AOKs","[{'text': 'coronavirus', 'indices': [59, 71]}, {'text': 'COVIDIOTS', 'indices': [124, 134]}]",2020-10-14 23:17:54
San Francisco ,"NEW: President Trump has been saying his immunity makes him feel like Superman. But the treatments he got may have prevented his body from making antibodies of his own, leaving him more susceptible in a few weeks than the average Covid-19 survivor. 1/x

https://t.co/ByuNvRB4Jt",[],2020-10-14 23:17:47
"los angeles, ca","Barrett believes that COVID-19 is infectious.
Barrett believes that smoking causes cancer.
But climate change? That’s too “controversial” for her to have an opinion.

My dear, it is a scientific fact. Just the same as the others.
https://t.co/HKZTLiFIjK",[],2020-10-14 23:17:45
Los Angeles,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-14 23:17:37
"NYC/NYO1 New York, USA",The inside story of how Trump’s Covid coordinator Deborah Birx undermined CDC and created a hospital data “debacle” with perilous implications. My latest investigation for @ScienceMagazine https://t.co/ghSnHwVC1c,[],2020-10-14 23:17:33
"New York, NY","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-14 23:17:32
"Chicago, IL","Barrett believes that COVID-19 is infectious.
Barrett believes that smoking causes cancer.
But climate change? That’s too “controversial” for her to have an opinion.

My dear, it is a scientific fact. Just the same as the others.
https://t.co/HKZTLiFIjK",[],2020-10-14 23:17:30
"Chicago, IL",@cptfunkadunk #HerdImmunity will kill millions of Americans. https://t.co/mhpSgZ2gvO,"[{'text': 'HerdImmunity', 'indices': [14, 27]}]",2020-10-14 23:17:29
New York City,White House Embraces 'Herd Immunity' Declaration That Encourages COVID-19 Infections || By Zoe Richards https://t.co/ohshSEKTrN,[],2020-10-14 23:17:27
"san francisco, ca","A new report finds that the number of Americans dying from COVID-19 since early May is on average 50% higher than 18 other high-income countries, adjusting for population size.

""The United States really has done remarkably badly.""
https://t.co/0MJagAa0oS",[],2020-10-14 23:17:27
San Francisco Bay Area,"I think we’ve reached #HerdImmunity.

#trump is going down in the polls. https://t.co/WMtrNPfO9O","[{'text': 'HerdImmunity', 'indices': [22, 35]}, {'text': 'trump', 'indices': [38, 44]}]",2020-10-14 23:17:24
"Los Angeles, California","Jamain Stephens, age 20, died from COVID-19.

https://t.co/JrVZRDCrYQ https://t.co/RLUl2KMdZu",[],2020-10-14 23:17:19
"Chicago, IL",Chicago Fire FC Match Postponed After Minnesota United FC Reports Possible COVID-19 Case https://t.co/v4zCd4TgAG https://t.co/nULBdWHdws,[],2020-10-14 23:17:19
"East Los Angeles, CA",NEW Correspondence—80+ researchers warn that a so-called #herdimmunity approach to managing #COVID19 is “a dangerous fallacy unsupported by the scientific evidence” #WCPH2020 https://t.co/2gTtklAkwx https://t.co/q4YNZFJM22,"[{'text': 'herdimmunity', 'indices': [72, 85]}, {'text': 'COVID19', 'indices': [107, 115]}]",2020-10-14 23:17:19
New York City,"Happy #PrimeDay! Jeff Bezos could give every Amazon employee $105,000 and still be as rich as he was before the pandemic.

Instead he's denying hazard pay and paid sick leave to his employees — and has already subjected more than 19,000 warehouse workers to COVID-19.","[{'text': 'PrimeDay', 'indices': [19, 28]}]",2020-10-14 23:17:15
"Chicago, IL",Tonight's match against @MNUFC has been postponed due to a suspected case of COVID-19.,[],2020-10-14 23:17:12
"New York, NY","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-14 23:17:10
"Chicago, IL",You are *lucky beyond belief* if you get to live the rest of your life without contracting COVID 19 or having anyone in your immediate family contract it,[],2020-10-14 23:17:08
"New York, NY","A Sharp rebuke by Central Rabbinical Congress a major Orthodox Jewish (mostly Satmar affiliated) Org on the demonstrations in Boro Park against covid-19 restrictions. A call to adhere to governmental authorities even if they seem unfair, and follow Medical advice.  This is Major! https://t.co/dQb15of3J9",[],2020-10-14 23:17:07
"New York, USA","I don't give a fuck🖕🏾about..
Ice Cube, Platinum Plan, Barron, NBC, MSNBC, Coney Barrett, 
NY POST, Rudy Giuliani, Hunter Biden (no disrespect @joebiden), fake Streisand Effect, Section 230, or the Parler App.😡
I care about COVID-19 and VOTING! 👊🏾✈🇺🇸
Period. https://t.co/kG8ggdxdqE",[],2020-10-14 23:17:00
"🍷🍇Country,New York State",South Dakota governor  Kristi Noem blames surge in COVID-19 cases on more testing,[],2020-10-14 23:16:57
San Francisco,"10/14

@pewresearch: ""Republicans who rely on Trump &amp; task force for coronavirus news are far more likely than other Republicans to say US has controlled the outbreak as much as it could have.""

Not surprising when the task force keeps its reports private

https://t.co/2dWESH0yLA",[],2020-10-14 23:16:56
Eko Miami,UEFA have confirmed that Cristiano Ronaldo must provide a negative COVID-19 test no less than one week before Juventus play Barcelona in order to play in the match. https://t.co/3TrYbqPflC,[],2020-10-14 23:16:54
"Chicago, IL",Chicago Fire FC Match Postponed After Minnesota United FC Reports Possible COVID-19 Case https://t.co/v4zCd4TgAG https://t.co/nULBdWHdws,[],2020-10-14 23:16:52
New York,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-14 23:16:41
"Los Angeles, Ca","Herd immunity means just giving up. 

#HerdImmunity #HerdMentality @POTUS @DevinNunes #MooMoo @WhiteHouse","[{'text': 'HerdImmunity', 'indices': [58, 71]}, {'text': 'HerdMentality', 'indices': [72, 86]}, {'text': 'MooMoo', 'indices': [106, 113]}]",2020-10-14 23:16:33
"Chicago, Ill.","BREAKING: Alabama football coach Nick Saban says he has tested positive for COVID-19, but has no symptoms. The second-ranked Crimson Tide is set to face No. 3 Georgia on Saturday, and may be without their iconic 68-year-old coach. https://t.co/DjJCOUlRXF",[],2020-10-14 23:16:29
"Los Angeles, CA","A vote for @realDonaldTrump is a vote that the 215,000 Americans killed and over 7M Americans infected with COVID-19 didn’t matter.",[],2020-10-14 23:16:27
"New York, NY","More on Warp Speed's ""secret"" vaccine contracts:

https://t.co/Q0odZO5mpw",[],2020-10-14 23:16:25
New York City,"The US is beginning to see a resurgence of Covid-19 cases. Small household gatherings are helping drive the surge, CDC chief says
https://t.co/nkJq7G5ctU",[],2020-10-14 23:16:22
"Miami, Florida","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-14 23:16:21
"New York, NY","There isn't even an approved COVID-19 vaccine, but Google-owned YouTube will now ban and deplatform those who discuss concerns with any COVID-19 vaccine, including those being developed IN SECRET by Operation Warp Speed (ie the military &amp; big pharma)

https://t.co/P3OZd3RDEp",[],2020-10-14 23:16:18
"Los Angeles, CA","🚨BREAKING: Barron Trump was infected by #coronavirus after initially testing negative.

Most likely, the #COVIDIOTS Donald and/or Melania, who *refuse to wear masks*, transmitted the virus to their own kid.🤬

#CovidiotInChief #COVID19
https://t.co/RPBFD6AOKs","[{'text': 'coronavirus', 'indices': [59, 71]}, {'text': 'COVIDIOTS', 'indices': [124, 134]}]",2020-10-14 23:16:15
New York City,"Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-14 23:16:13
"San Francisco, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-14 23:16:09
San Francisco,"Tech | Dear Sophie: I came on a B-1 visa, then COVID-19 happened. How can I stay? https://t.co/hMV4OrQuQ9",[],2020-10-14 23:16:01
"Los Angeles, CA","We know them. 

They taught us. They looked out for us. They inspired us.

Today, we remember a few of the hundreds of K-12 teachers &amp; school staff lost to COVID-19. They were more than a statistic.

The second in a series from @FacesOfCOVID. https://t.co/8fDN1J8LQd",[],2020-10-14 23:15:58
