location,text,hashtags,tweetcreatedts
"New York, NY","Donald Trump failed our nation with his response to COVID-19. @JoeBiden has stepped up and given us the plan for recovery we desperately need.

This is how a president should respond to a global health crisis. https://t.co/OfVE9E4JKD #BidenTownHall",[],2020-10-17 20:35:16
"Miami,FL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 20:35:16
"Los Angeles, CA","Bama’s team doctor testing for COVID-19 right before a big SEC game

 https://t.co/msNj2vO4D7 https://t.co/Rf4gbEynOx",[],2020-10-17 20:35:14
"Logan Square, Chicago",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 20:35:14
"San Francisco, CA","@noampomsky I had the same flu, same time period.  Not convinced it was Covid-19, but agree it was distinctly different than any previous flu I’ve had.",[],2020-10-17 20:35:05
Los Angeles #DTLA,"⚡️ “Covid-19 hits the old hardest, but the healthy longest” by @bopinion https://t.co/FFF4pz0A2k   we have seen an increase in late gestation miscarriages  A LOT",[],2020-10-17 20:34:56
New York,"“Look, as long as you are in good shape, you aren’t elderly, and you take your physical health seriously, you don’t have anything to worry about with #COVID19...”—People

https://t.co/H9M6rrx3Hi https://t.co/wc1FOnK2JS",[],2020-10-17 20:34:55
"Chicago, IL","In case anyone’s wondering how COVID-19 affects “regular” people:

My sister died a week after testing positive.
My brother has been in the hospital since July 12.
He can’t walk.
He can’t talk.

So, unless you can be treated at Walter Reed, FEAR COVID. https://t.co/G4YEbKPkCt",[],2020-10-17 20:59:46
"Miami, FL","Florida reported 4,044 new COVID-19 cases, the highest one-day total since August, and 87 new deaths today. The state is also about to surpass 16,000 deaths. https://t.co/9EgNDyxo0W",[],2020-10-17 20:59:37
"New York, New York","I really can't with the shameless public Cuomo audition for the Biden administration while we're still in the middle of this crisis. Save the personal propaganda for later opportunities, maybe? https://t.co/0IojFS9EhD",[],2020-10-17 20:59:24
"New York, NY","The U.N. health agency says the world's largest randomized trial of COVID-19 treatments found “conclusive evidence” that remdesivir, a drug used to treat Pres. Trump when he fell ill, has little or no effect on severe cases. https://t.co/1YSLeeC2i4",[],2020-10-17 20:59:11
New York,"Despite three Patriots being placed on the COVID-19 list, the Patriots-Broncos game tomorrow remains on as scheduled, per source.",[],2020-10-17 20:59:09
"New York, USA",@surfmissy @AriFleischer COVID-19 Petridish,[],2020-10-17 20:59:04
"Chicago, IL","Paid Sick Leave Significantly Reduces COVID-19 Cases, Study Finds
https://t.co/5XzIzWZ7Jf",[],2020-10-17 20:59:01
New York,"Per @FieldYates, the Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers on the Reserve/COVID-19 list. This means either a positive test or they are a close contact to someone with a positive test.",[],2020-10-17 20:58:54
"New York, N.Y.","The #Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers on the Reserve/COVID-19 list.","[{'text': 'Patriots', 'indices': [22, 31]}]",2020-10-17 20:58:54
"New York, New York","The Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers all on the Reserve/COVID-19 list, per source.",[],2020-10-17 20:58:51
New York,"218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-17 20:58:48
"Chicago, IL","The #Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers on the Reserve/COVID-19 list.","[{'text': 'Patriots', 'indices': [22, 31]}]",2020-10-17 20:58:46
Chicago,"The Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers all on the Reserve/COVID-19 list, per source.",[],2020-10-17 20:58:26
Western New York,"Kansas City hospitals overwhelmed, some forced to divert ambulances as COVID-19 cases jump - ABC News - https://t.co/BMoeGZymMt via @ABC",[],2020-10-17 20:58:17
New York City / Worldwide,"The U.N. health agency says the world's largest randomized trial of COVID-19 treatments found “conclusive evidence” that remdesivir, a drug used to treat Pres. Trump when he fell ill, has little or no effect on severe cases. https://t.co/1YSLeeC2i4",[],2020-10-17 20:58:09
"New York, NY",Walmart to host 'revamped' Black Friday via multiple online and in-store events https://t.co/14r3EFEZzN by @JuliaLaRoche https://t.co/65FBCoXqk0,[],2020-10-17 20:58:02
"Miami, FL","The Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers all on the Reserve/COVID-19 list, per source.",[],2020-10-17 20:57:58
"Los Angeles, CA","Ravens place DT Brandon Williams on Reserve/COVID-19 list. Has not tested positive. 
🏈🏈🏈
GO RAVENS!!
#TheRona #TLA @TheLeagueAM","[{'text': 'TheRona', 'indices': [101, 109]}, {'text': 'TLA', 'indices': [110, 114]}]",2020-10-17 20:57:54
"Los Angeles, CA",Top experts say masks are as important as a vaccine in the fight against Covid-19. (via @CNBCMakeIt) https://t.co/rECFkulAN6,[],2020-10-17 20:57:51
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 20:57:49
"New York, USA",My sweet little 86 yo mom survived COVID-19 a few months ago and was thrilled to fill out her absentee ballot today and of course voted for #BidenHarris https://t.co/nGlmqsvZKm,[],2020-10-17 20:57:48
"New York, NY",Stay up to date with the latest information on navigating the #covid19 pandemic as a cancer patient or caregiver. Click the link below for answers to questions from the @AmericanCancerSociety. #savorhealth #americancancersociety #coronavirus https://t.co/Z579b0a0UF,"[{'text': 'covid19', 'indices': [62, 70]}, {'text': 'savorhealth', 'indices': [193, 205]}, {'text': 'americancancersociety', 'indices': [206, 228]}, {'text': 'coronavirus', 'indices': [229, 241]}]",2020-10-17 20:57:46
Jamaican from New YORK!,14-year-old Texas student awarded over $20K for developing a potential cure for COVID-19. https://t.co/ZJw8JDOGYc,[],2020-10-17 20:57:41
"Chicago, IL",@verbalrugby Other than the fact of more massive numbers of Covid 19 probably not,[],2020-10-17 20:57:33
New York | Atlanta | L.A | ,"OCTOBER 2020 IN NIGERIA, THE YEAR OF COVID-19 IN THE WORLD WILL BE UNFORGETTABLE!! 
MARK IT!!

#EndSARS","[{'text': 'EndSARS', 'indices': [112, 120]}]",2020-10-17 20:57:19
New York,"The NFL was aware of the #Patriots' situation, with three more players landing on the Reserve/COVID-19 list, and comfortable protocols have been followed. 

Sunday's game against the #Broncos -- and all other games on the Week 6 slate -- remain on as scheduled.","[{'text': 'Patriots', 'indices': [43, 52]}]",2020-10-17 20:57:11
"Los Angeles, CA","The #Jaguars are placing 12 of their 16 practice-squad players on the Reserve/COVID-19 list, per source.

This is a proximity issue from contact tracing. To this point, only the one player the team announced this morning is known to have tested positive.","[{'text': 'Jaguars', 'indices': [22, 30]}]",2020-10-17 20:57:08
"New York, NY","Imagine that -- science deniers who love Trump (no matter how terrible he is) are getting COVID-19 at record rates.  That's ONE way to get rid of ""RED VOTERS""!  And are doing it to themselves!!  Oh well... it's hard to vote if you're DEAD. https://t.co/2oXVcvgUF6",[],2020-10-17 20:57:06
"New York, USA","Check out the growing U.S. Covid-19 cases this week:
Monday 41,653
Tuesday 52,406
Wednesday 59,494
Thursday 63,610
Friday 69,156
(Source: Johns Hopkins University)
With only 17 days until Election Day, we’ll have the latest developments in a special @CNNSitRoom today 6-9PM ET https://t.co/iK3x6xxRWe",[],2020-10-17 20:56:56
🏡Chicago➡️📍Boston,"The NFL was aware of the #Patriots' situation, with three more players landing on the Reserve/COVID-19 list, and comfortable protocols have been followed. 

Sunday's game against the #Broncos -- and all other games on the Week 6 slate -- remain on as scheduled.","[{'text': 'Patriots', 'indices': [43, 52]}]",2020-10-17 20:56:42
"New York, NY","The Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers all on the Reserve/COVID-19 list, per source.",[],2020-10-17 20:56:31
"Los Angeles, CA","So far, we've focused largely on minimizing deaths and hospitalizations.

But most long Covid patients weren’t hospitalized and didn’t have pre-existing conditions. This should throw some cold water on the idea of herd immunity https://t.co/LlPhm11VQW https://t.co/F0jsVB3GKg",[],2020-10-17 20:56:25
"Miami, FL",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 20:56:20
"Los Angeles, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 20:56:19
CHICAGO,Six in ten adults say they do NOT want to see #SCOTUS overturn the #ACA and 8-in-10 want continued protections for people with pre-existing conditions...a number now bumped-up by the 8 million Americans having #coronavirus  https://t.co/4Q2fhXyjxX https://t.co/h4cG8g0JLM,"[{'text': 'SCOTUS', 'indices': [61, 68]}, {'text': 'ACA', 'indices': [82, 86]}]",2020-10-17 20:56:07
"Los Angeles, CA","The Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers all on the Reserve/COVID-19 list, per source.",[],2020-10-17 20:55:56
CHICAGO,"For first time since July newly reported #coronavirus cases in U.S. surpassed 64,000 as 44 states + DC saw caseloads higher than a month ago stretching #hospital capacity in many areas. But...“IT'S ROUNDING THE CORNER!"" - @realDonaldTrump October 15, 2020

#TrumpLiesAmericansDie https://t.co/73n6IggupT","[{'text': 'coronavirus', 'indices': [56, 68]}]",2020-10-17 20:55:54
"New York, USA","“With 10,925 new coronavirus cases, Italy reported Saturday the highest daily spike since the start of outbreak in the country, according to the Health Ministry.” https://t.co/GP0QhyG3eS",[],2020-10-17 20:55:48
New York,@errollouis @AnaCabrera @CNN @errollouis thank you for sounding the alarm-on the alarms and sirens  that engulfed #NYC  ! #Rally #TrumpSuperSpreader attendees are drunk w/ cult of personality- #NewYorkCity at height of #pandemic -10s of thousands dead-is a trip to the summer #blockbuster of 2020,"[{'text': 'NYC', 'indices': [126, 130]}]",2020-10-17 20:55:48
"New York, USA","CONVENIENT TIMING GOT HIM SYMPATHY, DISTRACTED FROM HIS HORRID DEBATE PERFORMANCE, CALL TO  WHITE SUPREMACISTS

THE VIEW HOSTS WHOOPI GOLDBERG AND JOY BEHAR THINK PRESIDENT TRUMP IS LYING ABOUT HIS COVID-19 DIAGNOSIS AS THEY QUESTION HIS RECOVERY SPEED  

https://t.co/TELgVYi93o",[],2020-10-17 20:55:31
"Los Angeles, CA","Victims of domestic violence amid COVID 19 have been trapped with their abusers during lockdowns, experienced unprecedented job losses, and been dislocated from family and supports they need to survive and heal. They need stable, safe homes now more than ever. @AyannaPressley",[],2020-10-17 20:55:30
Chicago,14-year-old Texas student awarded over $20K for developing a potential cure for COVID-19. https://t.co/ZJw8JDOGYc,[],2020-10-17 20:55:29
"Los Angeles, California - USA","#California: About 110,000 people have bought a gun since the #coronavirus biological weapon arrived, study says https://t.co/pBOvhuXoKc","[{'text': 'California', 'indices': [0, 11]}, {'text': 'coronavirus', 'indices': [62, 74]}]",2020-10-17 20:55:22
"Chicago, IL","@leadahorse2 And we are to believe if we get Covid 19 we will get the same drugs the president got... yeah right.. you cannot get a $11,000 bill approved and he says we will get $1.5 million drug to make us better...VOTE BLUE TO SAVE YOUR LIFE",[],2020-10-17 20:55:19
"San Francisco, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 20:55:09
Miami lakes,"The #Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers on the Reserve/COVID-19 list.","[{'text': 'Patriots', 'indices': [22, 31]}]",2020-10-17 20:55:08
"New York, NY",As We talked about on ⁦@Hedgeye⁩ Investor Summit (this week) JNJ and AZN #CCP19 vaccine relies on an Adeno vector - potential for “purple eyeballs”.  ⁦@KeithMcCullough⁩ ⁦@HedgeyeDDale⁩   Free to watch rt now.  https://t.co/HNPrDMat4y,"[{'text': 'CCP19', 'indices': [89, 95]}]",2020-10-17 20:55:06
"Miami, FL","Seniors who aren't afraid of the coronavirus love what Donald Trump had to say about COVID-19 

https://t.co/KYoVdxRpNF",[],2020-10-17 20:55:01
"New York, NY","If COVID-19 drags on, this is what sharing meals will look like https://t.co/TFkyUGkUbb",[],2020-10-17 20:54:58
"Los Angeles, CA","The NFL was aware of the #Patriots' situation, with three more players landing on the Reserve/COVID-19 list, and comfortable protocols have been followed. 

Sunday's game against the #Broncos -- and all other games on the Week 6 slate -- remain on as scheduled.","[{'text': 'Patriots', 'indices': [43, 52]}]",2020-10-17 20:54:57
New York,"The risk of COVID-19 exposure onboard an aircraft is “virtually non-existent,” according to a new study by Boeing, United Airlines and the Department of Defense. https://t.co/9RjumOhVh8 https://t.co/YDuc0eXFMm",[],2020-10-17 20:54:56
