location,text,hashtags,tweetcreatedts
San Francisco,"""#Squalene, harvested from #shark livers, could be key ingredient in #COVID__19 vaccines. But it's also in plants, algae + bacteria. We should test these alternatives bc we can't rely on killing 500k sharks to meet the need for a global vaccine."" https://t.co/4RVN4LjjK2 🦈 @NPR https://t.co/DfSjAbeoJP","[{'text': 'Squalene', 'indices': [1, 10]}, {'text': 'shark', 'indices': [27, 33]}, {'text': 'COVID__19', 'indices': [69, 79]}]",2020-10-10 17:45:00
"San Francisco, CA",'Blatant Hypocrisy': Trump Heralds Covid-19 Drugs He Took Made Possible by Fetal Cell Research His GOP Actively Works to Ban - https://t.co/zxncxTDmbH via @commondreams,[],2020-10-10 17:44:53
"Saratoga Springs, New York","A woman in her 70s has become the 136th person to die from COVID-19 in Albany County, @MCCoyCountyExec said Saturday. https://t.co/1BzLjeSJCO",[],2020-10-10 17:44:50
Malibu and Los Angeles ,"This photo of Mississippi Gov. Tate Reeves between Mike Pence &amp; Dr. Birx (two heads of the WH Coronavirus Task Force) all MASKLESS on Sept. 28 illustrates why the WH outbreak happened.

We learned Trump was #COVID19-positive TWO DAYS LATER.

MORE: https://t.co/ce8igKqD7k https://t.co/l6RmU5l15o",[],2020-10-10 17:44:49
"New York, NY",US reports highest single day cases in two months. 3000 cases a day near colleges. Mask wearing is not optional. Science not politics. Physicians and scientists are experts. #secondwave #WearYourMask #SocialDistancing #PhysicalDistancing #WashYourHands,[],2020-10-10 17:44:48
"New York, NY",This should never happen in the richest country in the world. #FoodInsecurity #COVID__19 #SaveOurChildren https://t.co/4nJrwYdSmu,"[{'text': 'FoodInsecurity', 'indices': [62, 77]}, {'text': 'COVID__19', 'indices': [78, 88]}, {'text': 'SaveOurChildren', 'indices': [89, 105]}]",2020-10-10 17:44:41
"Los Angeles, CA",A DARPA-Funded Implantable Biochip to Detect COVID-19 Could Hit Markets by 2021 https://t.co/SMLlHqz40J,[],2020-10-10 17:44:36
New York City,"@JoshNBCNews @MSNBC SMDH! Blacks lining up to hear and see a racist with COVID-19 who hates them and is using them to get black votes. So sad, black folks are our own enemies.",[],2020-10-10 17:44:34
"Boulder, Colorado & Chicago.",The president* cannot release the date of his last negative COVID-19 test because the results are currently under audit by the CDC. https://t.co/HaVDT84w5d,[],2020-10-10 17:44:26
"Chicago, IL","How World’s Largest Slum Dharavi #Mumbai Stopped #Coronavirus and the economic catastrophe that stares at the hardworking slum population, writes @DhwaniPandya &amp; .@aaltsted in .⁦@business⁩ : #COVID19  https://t.co/lSX5SbuGmr","[{'text': 'Mumbai', 'indices': [53, 60]}, {'text': 'Coronavirus', 'indices': [69, 81]}]",2020-10-10 17:44:24
"New York, NY","I can’t believe Trump &amp; his supporters are having a rally on the Navajo Nation, where more than 500 Navajo have died from COVID-19. Haven’t they been through enough? #TrumpSuperSpreaders https://t.co/THewPjgjeZ",[],2020-10-10 17:44:22
"New York, USA",".@DrLiMengYAN1 debunks the CCP’s “natural origin” theory: The #CCPVirus is made from the backbone of a #coronavirus owned and exclusively held in a PLA-run lab

Post-reveal, #CCP researcher published fabricated genome

#WarRoomPandemic https://t.co/oDOJuM0wPf","[{'text': 'CCPVirus', 'indices': [83, 92]}, {'text': 'coronavirus', 'indices': [124, 136]}]",2020-10-10 17:44:12
Chicago,"Last week @LindseyGrahamSC: 

✔️ Refused to take a Covid-19 test
✔️ Begged for money on Fox News
✔️ Announced that he'll hold a Supreme Court hearing 22 days before Election Day

Rush a donation RIGHT NOW and help kick him out of office ⬇️ https://t.co/s7ZBZzfvs7",[],2020-10-10 17:44:07
New York City,"COVID-19 Response Resources Hub - Tools addressing crisis communication, symptom management protocols for all clinicians, telehealth, emotional PPE, health equity, Medicare #COVID19 waivers, and much more. Open to all &gt;&gt; https://t.co/MGPcGK5xZ4 #pallicovid #hpm #palliative #hapc https://t.co/844ji3OwVE",[],2020-10-10 17:44:04
"New York, USA",@clairecmc Could Democrats refuse to join meeting without COVID 19 testing ?,[],2020-10-10 17:43:53
San Francisco,"COVID-19 cases in Arizona dropped 75% following local mask mandates, a new report says. https://t.co/LtW0Ukj3es",[],2020-10-10 17:43:49
New York Metropolitan Area,Posted our 33rd weekly #COVID__19 update to our amazing @DSM NA community https://t.co/KSRedXaZhT,"[{'text': 'COVID__19', 'indices': [39, 49]}]",2020-10-10 17:43:48
New York City,Today is World Hospice and Palliative Care Day #whpcday20 and improving the care of people living with a serious illness is more important than ever. Find free and open tools in our COVID-19 Response Resources Hub &gt;&gt; https://t.co/TfHMqZyNHX #pallicovid #hpm #hapc #palliative,"[{'text': 'whpcday20', 'indices': [67, 77]}]",2020-10-10 17:43:46
"Avondale, Chicago","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-10 17:43:43
"New York, USA",The Trump administration has imposed strict limitations on funding of scientific research using fetal tissue. But the Covid-19 medicines lauded by the president were developed in part with  cells derived long ago from fetal tissue.  https://t.co/LfgOLaIRSe,[],2020-10-10 17:43:43
"Long Island, New York","15% of #coronavirus Virus Tests Are Positive, and Few Wear Masks in One Orthodox Suburb 

“In Lakewood, which is home to one of the world’s largest Orthodox yeshivas, the positivity rate has reached 27 percent, the highest in the state.”  #COVID__19 

https://t.co/cUEMXu8FwQ","[{'text': 'coronavirus', 'indices': [7, 19]}, {'text': 'COVID__19', 'indices': [239, 249]}]",2020-10-10 17:43:39
"Chicago, IL","The #Bears have a positive COVID-19 test from a practice squad player, per ESPN: https://t.co/BRw8fkBWtu","[{'text': 'Bears', 'indices': [23, 29]}]",2020-10-10 17:43:27
Malibu and Los Angeles ,WATCH: @HallieJackson presses White House Deputy Press Sec. Brian Morgenstern repeatedly over the date of President Trump’s last negative Covid-19 test. https://t.co/5nhGPnoCYE,[],2020-10-10 17:43:26
"Inwood, New York City",@trishanderton They get tested and will tell you the actual results of their Covid-19 tests.,[],2020-10-10 17:43:14
"New York, USA","#SteveBannon: Why isn’t the purportedly science-based, evidence-based MSM all over @DrLiMengYAN1, who ran the top #coronavirus research lab in the world?

They can’t handle the truth.

#WarRoomPandemic #CCPVirus #TakeDownTheCCP https://t.co/lBCJ96M5pk","[{'text': 'SteveBannon', 'indices': [21, 33]}]",2020-10-10 17:43:09
"Los Angeles, CA",Student Tests Positive For COVID-19 1 Week After Los Alamitos High Reopens For On-Campus Instruction https://t.co/jrvtrFKagX https://t.co/RK1fLTLBfV,[],2020-10-10 17:43:08
"San Francisco, CA","Despite being around for decades, telemedicine’s accelerated acceptance thrust the need for greater clarity on tax guidance into the spotlight. Please click to see more from @KPMG_US' ""COVID-19: Telemedicine and tax."" #KPMGHC #KPMGTax https://t.co/ruLif7CG7o","[{'text': 'KPMGHC', 'indices': [218, 225]}, {'text': 'KPMGTax', 'indices': [226, 234]}]",2020-10-10 17:43:03
"New York, USA","The message of the importance of self-care from @AdelphiU Assistant Professor, Dr. Marissa Abram's recent virtual presentation, ""Addressing the Mental Health Impact of COVID-19"" could not be more relevant on #WorldMentalHealthDay.

#selfcare #mentalhealthmatters https://t.co/NEz2EYKfr4","[{'text': 'WorldMentalHealthDay', 'indices': [208, 229]}, {'text': 'selfcare', 'indices': [232, 241]}, {'text': 'mentalhealthmatters', 'indices': [242, 262]}]",2020-10-10 17:43:02
"New York, USA","On #China's Communist Party (#CCP) and their culpability for the #pandemic.

#Bannon: Mr. @POTUS @realDonaldTrump, history will not judge you well if you don't do something about this.

#WarRoomPandemic @WarRoom2020 #Election2020 https://t.co/bm0Tytqrqk","[{'text': 'China', 'indices': [24, 30]}, {'text': 'CCP', 'indices': [50, 54]}, {'text': 'pandemic', 'indices': [86, 95]}, {'text': 'Bannon', 'indices': [98, 105]}]",2020-10-10 17:43:01
Los Angeles,"Source: @nyjets  sent home after positive #COVID test.
Although their opponents look forward to playing them, fans may will be willing to excuse 0-4 #Jets from rest of 2020-1 #coronavirus season.
https://t.co/cc32Idj8NF","[{'text': 'COVID', 'indices': [55, 61]}]",2020-10-10 17:43:00
"New York, NY",Covid-19 was spreading inside the country before anyone started looking. Here’s the data to prove it. https://t.co/G3f0iKHliR,[],2020-10-10 17:42:57
"New York, NY",Do read this terrific @Olivianuzzi story about a president grappling with being sick and not wanting anyone to see it https://t.co/dF5F1YGh90,[],2020-10-10 17:42:49
"New York, NY","Pak Army refuses to give Baloch martyr bodies to family: Reasons &amp; Repercussions
By Bijjar Baloch https://t.co/TiM1htuSue
#Balochistan #COVID__19 #PakistanArmy #Pakistan #BalochistanIsNotPakistan 
@DostenBaloch1 @widhyarthi @RahimBalochh @DrAbdullaHaiwad @viveksinha28",[],2020-10-10 17:42:49
"New York, NY","🍔🍟 The LAZIEST PRESIDENT in HISTORY

#Trump  / GOP ADMINISTRATION:

🩸+218K Americans Killed #Covid_19 

🔥Recession

💥Trillion-Dollar Deficits

📈10.2% Unemployment

🚨 +215 Criminal Indictments

📝💵 Tax Fraud

🇷🇺 Colluded with Russia

#TrumpVirus 

🔃RETWEET⚙️FOLLOW🔔 https://t.co/66yzeF1eQt https://t.co/ZJ3JjwakJA","[{'text': 'Trump', 'indices': [37, 43]}, {'text': 'Covid_19', 'indices': [92, 101]}, {'text': 'TrumpVirus', 'indices': [232, 243]}]",2020-10-10 17:42:47
"New York, NY","@GrandpaSnarky @BolindaH @bukkakeolympian @CarlosEGates1 @CharleneClee @frankdugan @GhostLa68198363 @Greatmind411 @GayEqualGlobal @realident @KWehsner @JimBonz @PennyGood10 @Jackiecurlee2 @HeffeDeFreFFro @Estuardo954 🍔🍟 The LAZIEST PRESIDENT in HISTORY

#Trump  / GOP ADMINISTRATION:

🩸+218K Americans Killed #Covid_19 

🔥Recession

💥Trillion-Dollar Deficits

📈10.2% Unemployment

🚨 +215 Criminal Indictments

📝💵 Tax Fraud

🇷🇺 Colluded with Russia

#TrumpVirus 

🔃RETWEET⚙️FOLLOW🔔 https://t.co/sxofqoL0S6","[{'text': 'Trump', 'indices': [254, 260]}, {'text': 'Covid_19', 'indices': [309, 318]}, {'text': 'TrumpVirus', 'indices': [449, 460]}]",2020-10-10 17:42:30
Chicago,@kayleighmcenany @JoeBiden WE DESERVED TO KNOW ABOUT COVID-19! And here we are!,[],2020-10-10 17:42:23
Los Angeles,@RepsForBiden Covid-19 Rally!,[],2020-10-10 17:42:22
"Chicago, IL","The #Bears have a positive COVID-19 test from a practice squad player, per ESPN: https://t.co/BRw8fkBWtu","[{'text': 'Bears', 'indices': [23, 29]}]",2020-10-10 17:42:18
Downtown Los Angeles,"Voting early? There are more than 400 secure Drop Boxes throughout the County giving voters a safe, accessible and contact free method to return their ballot during COVID-19 https://t.co/ZSJ5Pi584R https://t.co/ja0DZaTUW3",[],2020-10-10 17:42:10
"New York, NY","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-10 17:42:08
"Los Angeles, CA",Former NBA player Nikola Pekovic hospitalized due to COVID-19 https://t.co/4v9uVCdtb9,[],2020-10-10 17:42:02
"New York, NY",Join @SeawrightForNY at a virtual townhall focused on COVID-19 challenges for older adults on Oct. 13 at 7 pm ET! Register via email or phone! https://t.co/eyObqnCDZM,[],2020-10-10 17:42:01
"Los Angeles, CA","""I’m just frustrated with the president — the nonchalantness of this virus,"" Mark Schultz, who is in the hospital for COVID-19, said. ""They should be afraid. It's nothing to mess with."" https://t.co/pUAxSIXwtu",[],2020-10-10 17:41:59
"New York, ny","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-10 17:41:55
"Miami, Florida","COVID-19 cases in Arizona dropped 75% after mask mandates began, report says https://t.co/9viu4cLGr8",[],2020-10-10 17:41:55
"New York, NY","COVID-19 cases in Arizona dropped 75% following local mask mandates, a new report says. https://t.co/LtW0Ukj3es",[],2020-10-10 17:41:51
"New York, NY","#KnowYourValue is spotlighting inspirational entrepreneurs who are adapting and finding success, despite the difficult economic climate. Meet Mari Kuraishi the president of the Jessie Ball duPont Fund: https://t.co/2bYHzXmj2Y https://t.co/Gc2lyACGaB","[{'text': 'KnowYourValue', 'indices': [0, 14]}]",2020-10-10 17:41:46
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/1Aw2VHeiJ9",[],2020-10-10 17:41:42
"New York, USA","Only a selfish a$$hole would endanger so many to feed their ego. 

Yeah, I said it out loud. 

In the broad daylight. 

#TrumpIsANationalSecurityThreat
#COVID__19 
#TrumpFail
 https://t.co/gMaRoMUSf1","[{'text': 'TrumpIsANationalSecurityThreat', 'indices': [120, 151]}, {'text': 'COVID__19', 'indices': [152, 162]}, {'text': 'TrumpFail', 'indices': [164, 174]}]",2020-10-10 17:41:36
"Chicago, IL",It’s time to do better. #mentalillness #MentalHealthAwareness #psychiatry #SaturdayThoughts #health #healthcare,"[{'text': 'mentalillness', 'indices': [24, 38]}, {'text': 'MentalHealthAwareness', 'indices': [39, 61]}, {'text': 'psychiatry', 'indices': [62, 73]}, {'text': 'SaturdayThoughts', 'indices': [74, 91]}, {'text': 'health', 'indices': [92, 99]}, {'text': 'healthcare', 'indices': [100, 111]}]",2020-10-10 17:41:34
"Chicago, IL",Are we being stupid about COVID-19? https://t.co/W6feKHaTJS,[],2020-10-10 17:41:34
"San Francisco, CA","The Trump rally in Bemidji a few weeks ago has been associated with nine COVID-19 cases. Two have been hospitalized, and one person is in the ICU.",[],2020-10-10 17:41:18
